ID,Real_C1,Real_C2,Real_C3,Real_C4,Real_C5,Real_C6,Real_C7,Real_C8,Recovered_C1,Recovered_C2,Recovered_C3,Recovered_C4,Recovered_C5,Recovered_C6,Recovered_C7,Recovered_C8
156,0.432098765,0.41025641,0.307692308,0.611111111,0.1,0.566666667,0.282051282,0.051282051,0.469135802,0.461538462,0.333333333,0.694444444,0.1,0.566666667,0.230769231,0.128205128
157,0.425,0.307692308,0.282051282,0.527777778,0.533333333,0.333333333,0.564102564,0.333333333,0.4875,0.358974359,0.282051282,0.444444444,0.633333333,0.433333333,0.487179487,0.358974359
158,0.740740741,0.820512821,0.564102564,1,0.766666667,0.833333333,0.58974359,0.58974359,0.75308642,0.769230769,0.615384615,0.916666667,0.766666667,0.9,0.564102564,0.58974359
159,1,1,1,0.944444444,1,0.333333333,1,0.820512821,0.987654321,1,1,0.861111111,1,0.3,1,0.871794872
160,0.185185185,0.128205128,0.307692308,0.777777778,0.5,0.833333333,0.358974359,0.358974359,0.172839506,0.179487179,0.333333333,0.722222222,0.533333333,0.733333333,0.384615385,0.384615385
161,0.62962963,0.769230769,0.487179487,0.388888889,0.2,0.533333333,0.256410256,0.487179487,0.530864198,0.743589744,0.307692308,0.388888889,0.166666667,0.533333333,0.307692308,0.564102564
162,1,1,1,1,0.966666667,0.666666667,0.923076923,0.487179487,0.962962963,1,1,0.888888889,1,0.666666667,0.923076923,0.615384615
163,0.987654321,1,0.948717949,0.972222222,0.5,0.866666667,0.384615385,0.657894737,1,0.948717949,0.923076923,0.833333333,0.533333333,0.766666667,0.384615385,0.657894737
164,1,1,0.974358974,0.833333333,0.733333333,0.793103448,0.552631579,0.820512821,1,1,0.974358974,0.777777778,0.733333333,0.75862069,0.526315789,0.717948718
165,0.37037037,0.051282051,0.076923077,0.888888889,0.6,0.433333333,0.666666667,0,0.407407407,0.102564103,0.128205128,0.666666667,0.5,0.433333333,0.692307692,0
166,0.654320988,0.666666667,0.538461538,0.194444444,0.166666667,0.333333333,0.487179487,0.58974359,0.666666667,0.717948718,0.41025641,0.361111111,0.266666667,0.4,0.564102564,0.717948718
167,0.62962963,0.794871795,0.538461538,0.694444444,0.333333333,0.3,0.769230769,0.41025641,0.604938272,0.769230769,0.435897436,0.75,0.366666667,0.233333333,0.743589744,0.435897436
168,0.037037037,0,0.051282051,0,0.066666667,0.166666667,0.333333333,0.333333333,0.049382716,0,0,0.305555556,0.133333333,0.266666667,0.333333333,0.358974359
169,0.024691358,0,0,0.944444444,0.9,0.7,0.846153846,0.205128205,0.061728395,0,0.025641026,0.5,0.933333333,0.766666667,0.820512821,0.205128205
170,0.271604938,0.128205128,0.076923077,0.916666667,0.633333333,0.766666667,0.615384615,0.41025641,0.345679012,0.102564103,0.102564103,0.638888889,0.6,0.833333333,0.538461538,0.358974359
171,0.275,0.205128205,0.538461538,1,0.9,0.633333333,0.871794872,0.205128205,0.3375,0.282051282,0.564102564,0.722222222,0.8,0.633333333,0.794871795,0.179487179
172,0.802469136,0.051282051,0.815789474,0.861111111,0.533333333,0.7,0.435897436,0,0.790123457,0.179487179,0.868421053,0.583333333,0.566666667,0.733333333,0.512820513,0
173,0.962962963,0.974358974,0.815789474,0.944444444,0.666666667,0.8,0.58974359,0.461538462,0.938271605,1,0.842105263,0.833333333,0.766666667,0.733333333,0.641025641,0.435897436
174,0.654320988,0.282051282,0.769230769,0.8,0.833333333,0.206896552,0.948717949,0.108108108,0.691358025,0.333333333,0.692307692,0.6,0.9,0.206896552,0.897435897,0.054054054
175,1,1,1,1,0.8,0.8,0.58974359,0.897435897,0.987654321,0.974358974,1,0.944444444,0.833333333,0.733333333,0.58974359,0.923076923
176,0.592592593,0.641025641,0.256410256,0.944444444,0.833333333,0.733333333,0.666666667,0.307692308,0.617283951,0.666666667,0.307692308,0.861111111,0.833333333,0.733333333,0.692307692,0.282051282
177,0.703703704,0.333333333,0.230769231,1,0.366666667,1,0.256410256,0.153846154,0.641975309,0.384615385,0.435897436,0.75,0.4,0.9,0.205128205,0.205128205
178,0.432098765,0.358974359,0.358974359,0.722222222,0.666666667,0.3,0.487179487,0.351351351,0.444444444,0.333333333,0.307692308,0.777777778,0.7,0.366666667,0.538461538,0.351351351
179,0,0,0,0.916666667,0.933333333,0.366666667,1,0,0,0,0.025641026,0.722222222,0.9,0.333333333,1,0
180,0.135802469,0.102564103,0.076923077,0.722222222,0.766666667,0.466666667,0.815789474,0.307692308,0.185185185,0.102564103,0.051282051,0.5,0.6,0.266666667,0.868421053,0.333333333
181,0.407407407,0.487179487,0.282051282,0.861111111,0.733333333,0.633333333,0.717948718,0.717948718,0.469135802,0.461538462,0.205128205,0.694444444,0.766666667,0.466666667,0.794871795,0.666666667
182,0.9125,0.769230769,0.897435897,0.944444444,0.866666667,0.833333333,0.666666667,0.538461538,0.825,0.769230769,0.923076923,0.75,0.9,0.8,0.743589744,0.512820513
183,0.45,0.435897436,0.333333333,0.8,0.896551724,0.366666667,0.974358974,0.025641026,0.475,0.487179487,0.230769231,0.828571429,0.896551724,0.333333333,0.974358974,0.051282051
184,0.950617284,1,0.897435897,0.944444444,0.4,0.966666667,0.487179487,0.641025641,0.913580247,0.974358974,0.820512821,0.888888889,0.333333333,0.966666667,0.461538462,0.794871795
185,0.0625,0.051282051,0.078947368,0.555555556,0.633333333,0.266666667,0.769230769,0.230769231,0.05,0.051282051,0.052631579,0.527777778,0.566666667,0.233333333,0.820512821,0.102564103
186,0.530864198,0.692307692,0.256410256,0.416666667,0.133333333,0.866666667,0.205128205,0.538461538,0.530864198,0.717948718,0.179487179,0.305555556,0.133333333,0.833333333,0.205128205,0.641025641
187,0.666666667,0.692307692,0.384615385,0.888888889,0.766666667,0.8,0.692307692,0.871794872,0.703703704,0.717948718,0.358974359,0.722222222,0.8,0.733333333,0.666666667,0.871794872
188,0.790123457,0.025641026,0.897435897,0.972222222,1,0.433333333,0.948717949,0,0.679012346,0.102564103,0.948717949,0.666666667,1,0.466666667,0.974358974,0
189,1,1,0.974358974,0.972222222,0.966666667,0.666666667,0.897435897,0.794871795,0.975308642,1,1,0.916666667,0.933333333,0.7,0.897435897,0.846153846
190,0.49382716,0.394736842,0.564102564,0.916666667,1,0.466666667,1,0.384615385,0.49382716,0.368421053,0.564102564,0.75,1,0.633333333,0.948717949,0.487179487
191,0.987654321,1,1,0.916666667,0.866666667,0.533333333,0.794871795,0.256410256,0.950617284,1,1,0.805555556,0.966666667,0.6,0.794871795,0.307692308
192,0.679012346,0.769230769,0.743589744,1,0.966666667,0.566666667,0.923076923,0.384615385,0.728395062,0.846153846,0.769230769,0.888888889,0.933333333,0.5,0.871794872,0.333333333
193,0.814814815,0.769230769,0.641025641,0.916666667,0.833333333,0.5,0.820512821,0.487179487,0.790123457,0.717948718,0.641025641,0.833333333,0.766666667,0.5,0.871794872,0.461538462
194,1,1,1,1,0.766666667,0.833333333,0.743589744,0.666666667,0.987654321,0.948717949,1,0.916666667,0.666666667,0.833333333,0.769230769,0.615384615
195,0.4125,0.641025641,0.358974359,0.666666667,0.433333333,0.566666667,0.41025641,0.58974359,0.5,0.615384615,0.358974359,0.555555556,0.5,0.533333333,0.282051282,0.641025641
196,0.851851852,0.641025641,0.564102564,0.777777778,0.793103448,0.566666667,0.58974359,0.564102564,0.888888889,0.717948718,0.564102564,0.805555556,0.793103448,0.666666667,0.58974359,0.564102564
197,0.074074074,0.102564103,0.128205128,0.916666667,0.966666667,0.233333333,1,0.051282051,0.185185185,0.128205128,0.076923077,0.444444444,0.966666667,0.166666667,1,0.102564103
198,0.037037037,0.025641026,0.025641026,0.111111111,0.266666667,0.066666667,0.974358974,0.051282051,0.061728395,0.051282051,0,0.388888889,0.233333333,0.033333333,0.974358974,0.051282051
199,0.175,0.105263158,0.205128205,0.833333333,0.733333333,0.6,0.794871795,0.487179487,0.3,0.157894737,0.282051282,0.666666667,0.833333333,0.766666667,0.871794872,0.487179487
200,0.37037037,0.435897436,0.282051282,0.722222222,0.366666667,0.766666667,0.538461538,0.41025641,0.604938272,0.435897436,0.256410256,0.5,0.5,0.733333333,0.615384615,0.256410256
201,0.962962963,1,1,0.916666667,0.933333333,0.3,1,0.435897436,0.987654321,1,1,0.722222222,0.9,0.266666667,1,0.461538462
202,0.604938272,0.333333333,0.578947368,0.972222222,0.966666667,0.6,0.948717949,0.025641026,0.543209877,0.205128205,0.657894737,0.833333333,0.966666667,0.766666667,0.923076923,0.025641026
203,0.481481481,0.435897436,0.58974359,0.916666667,0.833333333,0.4,0.897435897,0.538461538,0.654320988,0.461538462,0.641025641,0.75,0.833333333,0.6,0.871794872,0.538461538
204,0.35,0.435897436,0.153846154,0.138888889,0.166666667,0.533333333,0.076923077,0.461538462,0.325,0.461538462,0.179487179,0.444444444,0.2,0.666666667,0.153846154,0.358974359
205,0.407407407,0.58974359,0.333333333,0.805555556,0.466666667,0.666666667,0.666666667,0.58974359,0.580246914,0.641025641,0.256410256,0.722222222,0.566666667,0.666666667,0.692307692,0.692307692
206,0.703703704,0.615384615,0.307692308,1,0.8,0.766666667,0.769230769,0.358974359,0.777777778,0.769230769,0.282051282,0.888888889,0.866666667,0.766666667,0.743589744,0.333333333
207,0.12345679,0.205128205,0.230769231,0.861111111,0.966666667,0.533333333,0.871794872,0.58974359,0.197530864,0.179487179,0.205128205,0.666666667,0.966666667,0.466666667,0.897435897,0.564102564
208,0.987654321,1,0.974358974,0.611111111,0.533333333,0.2,0.897435897,0.973684211,0.950617284,0.923076923,0.974358974,0.611111111,0.6,0.133333333,0.923076923,0.894736842
209,0.098765432,0.179487179,0.102564103,0.972222222,1,0.233333333,1,0.743589744,0.160493827,0.179487179,0.102564103,0.555555556,0.933333333,0.233333333,0.974358974,0.743589744
210,0.444444444,0.666666667,0.564102564,1,1,0.5,0.923076923,0.564102564,0.49382716,0.743589744,0.461538462,0.722222222,1,0.433333333,0.923076923,0.538461538
211,0.456790123,0.564102564,0.487179487,0.944444444,0.766666667,0.366666667,0.923076923,0.538461538,0.518518519,0.512820513,0.512820513,0.777777778,0.733333333,0.466666667,0.974358974,0.564102564
212,1,1,1,0.916666667,0.9,0.833333333,0.631578947,0.846153846,0.935064935,1,1,0.722222222,0.9,0.733333333,0.631578947,0.615384615
213,0.8625,1,0.72972973,0.805555556,0.566666667,0.6,0.641025641,0.769230769,0.85,1,0.72972973,0.861111111,0.566666667,0.633333333,0.692307692,0.794871795
214,1,1,1,0.777777778,0.6,0.566666667,0.666666667,0.641025641,0.938271605,1,1,0.638888889,0.7,0.633333333,0.666666667,0.615384615
215,0.419753086,0.820512821,0.538461538,0.972222222,0.7,0.448275862,0.666666667,0.641025641,0.432098765,0.846153846,0.538461538,0.861111111,0.733333333,0.551724138,0.615384615,0.666666667
216,0.987654321,0.974358974,1,0.916666667,0.9,0.366666667,0.871794872,0.076923077,0.913580247,0.923076923,1,0.75,0.966666667,0.4,0.974358974,0.128205128
217,0.185185185,0.128205128,0.076923077,0.444444444,0.066666667,0.366666667,0.333333333,0.333333333,0.283950617,0.153846154,0.102564103,0.361111111,0.066666667,0.333333333,0.487179487,0.358974359
218,1,1,0.948717949,0.777777778,0.433333333,0.933333333,0.256410256,0.256410256,0.950617284,0.948717949,1,0.722222222,0.433333333,0.9,0.205128205,0.256410256
219,0.111111111,0.025641026,0.384615385,0.694444444,0.833333333,0.3,0.974358974,0.256410256,0.135802469,0.051282051,0.384615385,0.555555556,0.9,0.233333333,0.974358974,0.230769231
220,0.086419753,0,0.102564103,0.527777778,0.366666667,0.7,0.692307692,0.076923077,0.135802469,0,0.102564103,0.388888889,0.366666667,0.766666667,0.743589744,0.102564103
221,0.827160494,0.846153846,0.717948718,0.916666667,0.586206897,0.8,0.461538462,0.58974359,0.925925926,0.846153846,0.641025641,0.777777778,0.620689655,0.833333333,0.538461538,0.641025641
222,0,0.025641026,0.025641026,0.722222222,0.566666667,0.4,0.717948718,0.051282051,0,0.025641026,0.025641026,0.694444444,0.733333333,0.4,0.769230769,0.051282051
223,0.481481481,0.564102564,0.435897436,0.972222222,0.9,0.6,0.820512821,0.512820513,0.666666667,0.615384615,0.487179487,0.888888889,0.833333333,0.633333333,0.820512821,0.538461538
224,0.716049383,0.717948718,0.538461538,0.888888889,0.633333333,0.4,0.871794872,0.282051282,0.716049383,0.666666667,0.564102564,0.777777778,0.8,0.366666667,0.846153846,0.307692308
225,0.87654321,0.974358974,0.538461538,1,0.8,0.933333333,0.58974359,0.948717949,0.864197531,0.846153846,0.564102564,0.944444444,0.733333333,0.933333333,0.641025641,0.897435897
226,0.225,0.358974359,0.282051282,0.828571429,0.9,0.3,1,0.263157895,0.3125,0.358974359,0.282051282,0.628571429,0.8,0.5,0.923076923,0.236842105
227,0.814814815,0.769230769,0.692307692,0.944444444,0.8,0.4,0.717948718,0.564102564,0.851851852,0.641025641,0.692307692,0.916666667,0.9,0.466666667,0.743589744,0.564102564
228,0.950617284,0.923076923,0.820512821,0.416666667,0.2,0.5,0.256410256,0.384615385,0.888888889,0.871794872,0.923076923,0.277777778,0.3,0.533333333,0.256410256,0.487179487
229,0.604938272,0.487179487,0.487179487,0.472222222,0.233333333,0.233333333,0.487179487,0.641025641,0.641975309,0.435897436,0.487179487,0.5,0.233333333,0.233333333,0.461538462,0.743589744
230,0.3,0.384615385,0.461538462,0.805555556,0.827586207,0.586206897,0.769230769,0.435897436,0.3875,0.41025641,0.461538462,0.805555556,0.75862069,0.655172414,0.717948718,0.435897436
231,0.802469136,0.974358974,0.641025641,0.916666667,0.466666667,0.766666667,0.384615385,0.615384615,0.740740741,0.948717949,0.717948718,0.861111111,0.566666667,0.733333333,0.358974359,0.58974359
232,0.75308642,0.794871795,0.512820513,0.944444444,0.766666667,0.866666667,0.58974359,0.58974359,0.790123457,0.794871795,0.58974359,0.916666667,0.7,0.9,0.692307692,0.564102564
233,0,0,0.025641026,0.861111111,0.966666667,0.433333333,0.897435897,0.051282051,0.074074074,0,0.051282051,0.638888889,0.966666667,0.466666667,0.948717949,0.051282051
234,0.839506173,0.487179487,0.717948718,0.805555556,0.733333333,0.1,1,0.051282051,0.827160494,0.487179487,0.717948718,0.861111111,0.733333333,0.166666667,1,0.025641026
235,0.6875,0.692307692,0.564102564,0.583333333,0.333333333,0.666666667,0.307692308,0.717948718,0.6,0.666666667,0.487179487,0.416666667,0.4,0.633333333,0.230769231,0.641025641
236,0.675,0.948717949,0.897435897,0.916666667,1,0.166666667,1,0.717948718,0.75,0.974358974,0.846153846,0.888888889,1,0.3,1,0.692307692
237,0.49382716,0.820512821,0.717948718,1,1,0.266666667,1,0.615384615,0.543209877,0.820512821,0.794871795,0.75,1,0.233333333,0.974358974,0.487179487
238,0.987654321,1,1,0.944444444,0.933333333,0.666666667,0.769230769,0.512820513,0.975308642,0.948717949,1,0.805555556,0.966666667,0.7,0.897435897,0.564102564
239,0.962962963,0.974358974,0.923076923,0.972222222,0.9,0.433333333,0.974358974,0.692307692,0.950617284,0.974358974,0.923076923,0.777777778,0.966666667,0.4,0.974358974,0.666666667
240,0.7625,0.794871795,0.358974359,0.805555556,0.733333333,0.551724138,0.487179487,0.641025641,0.7875,0.871794872,0.384615385,0.777777778,0.833333333,0.620689655,0.435897436,0.641025641
241,0.407407407,0.447368421,0.487179487,1,1,0.166666667,0.974358974,0.384615385,0.456790123,0.473684211,0.41025641,0.75,1,0.133333333,1,0.384615385
242,0.962962963,0.974358974,0.769230769,0.657142857,0.766666667,0.566666667,0.666666667,0.564102564,0.962962963,0.974358974,0.743589744,0.657142857,0.733333333,0.633333333,0.615384615,0.58974359
243,0.38961039,0.289473684,0.444444444,0.861111111,0.75862069,0.733333333,0.666666667,0.263157895,0.441558442,0.210526316,0.472222222,0.777777778,0.827586207,0.733333333,0.666666667,0.236842105
244,0,0,0,0.771428571,0.633333333,0.233333333,0.794871795,0.025641026,0.012345679,0,0,0.685714286,0.6,0.166666667,0.743589744,0
245,0.382716049,0.256410256,0.333333333,1,0.633333333,0.866666667,0.538461538,0.538461538,0.604938272,0.205128205,0.230769231,0.527777778,0.566666667,0.766666667,0.461538462,0.58974359
246,0.580246914,0.666666667,0.58974359,1,0.966666667,0.8,0.820512821,0.461538462,0.666666667,0.615384615,0.666666667,0.861111111,1,0.866666667,0.820512821,0.41025641
247,0.358024691,0.631578947,0.435897436,0.444444444,0.666666667,0.566666667,0.605263158,0.512820513,0.382716049,0.736842105,0.41025641,0.444444444,0.666666667,0.533333333,0.657894737,0.487179487
248,0.4125,0.421052632,0.487179487,0.833333333,0.733333333,0.766666667,0.666666667,0.461538462,0.4375,0.394736842,0.435897436,0.694444444,0.666666667,0.8,0.666666667,0.461538462
249,0.888888889,0.974358974,0.769230769,0.972222222,0.866666667,0.666666667,0.743589744,0.487179487,0.827160494,0.923076923,0.820512821,0.916666667,0.9,0.633333333,0.743589744,0.487179487
250,0.87654321,0.897435897,0.641025641,0.777777778,0.633333333,0.5,0.717948718,0.384615385,0.864197531,0.769230769,0.641025641,0.694444444,0.6,0.566666667,0.717948718,0.358974359
251,0.555555556,0.538461538,0.815789474,0.833333333,0.966666667,0.6,0.897435897,0.282051282,0.592592593,0.538461538,0.894736842,0.777777778,0.966666667,0.666666667,0.871794872,0.307692308
252,0.777777778,0.743589744,0.641025641,1,1,0.7,0.743589744,0.351351351,0.740740741,0.717948718,0.564102564,1,1,0.666666667,0.692307692,0.378378378
253,0.87654321,0.538461538,0.923076923,0.972222222,0.966666667,0.066666667,0.948717949,0,0.827160494,0.461538462,0.871794872,0.777777778,0.933333333,0.1,0.974358974,0
254,0.012345679,0,0,0.333333333,0.1,0.3,0.333333333,0.615384615,0.024691358,0,0,0.25,0.066666667,0.3,0.333333333,0.538461538
255,0.283950617,0.41025641,0.435897436,0.972222222,0.933333333,0.466666667,0.897435897,0.58974359,0.407407407,0.384615385,0.41025641,0.805555556,0.966666667,0.566666667,0.923076923,0.743589744
256,0.679012346,0.051282051,0.666666667,1,0.933333333,0.6,0.897435897,0.051282051,0.617283951,0.128205128,0.58974359,0.611111111,0.9,0.633333333,0.897435897,0.025641026
257,0.827160494,0.871794872,0.205128205,0.694444444,0.266666667,0.966666667,0.153846154,0.846153846,0.814814815,0.871794872,0.256410256,0.694444444,0.2,0.9,0.153846154,0.897435897
258,0.790123457,0.641025641,0.657894737,0.666666667,0.566666667,0.433333333,0.564102564,0.333333333,0.765432099,0.717948718,0.684210526,0.666666667,0.533333333,0.466666667,0.615384615,0.307692308
259,0.950617284,0.948717949,0.973684211,0.972222222,0.966666667,0.866666667,0.846153846,0.368421053,0.962962963,0.923076923,1,0.666666667,1,0.8,0.897435897,0.394736842
260,0.641975309,0.666666667,0.641025641,0.916666667,0.966666667,0.466666667,0.846153846,0.128205128,0.679012346,0.641025641,0.666666667,0.694444444,0.966666667,0.466666667,0.769230769,0.102564103
261,0.6625,0.487179487,0.41025641,1,0.933333333,0.7,0.820512821,0.205128205,0.6625,0.435897436,0.41025641,0.861111111,0.966666667,0.566666667,0.794871795,0.179487179
262,0.814814815,0.820512821,0.769230769,0.888888889,0.733333333,0.766666667,0.692307692,0.58974359,0.765432099,0.871794872,0.717948718,0.75,0.7,0.766666667,0.615384615,0.666666667
263,0.925925926,0.743589744,0.897435897,0.722222222,0.866666667,0.066666667,0.871794872,0.282051282,0.962962963,0.666666667,0.871794872,0.805555556,0.833333333,0,0.794871795,0.230769231
264,0.012345679,0,0,0.611111111,0.413793103,0.333333333,0.666666667,0.078947368,0.024691358,0,0,0.416666667,0.413793103,0.4,0.615384615,0.026315789
265,0.024691358,0,0.025641026,1,0.933333333,0.366666667,0.923076923,0.025641026,0.037037037,0,0.025641026,0.514285714,0.9,0.366666667,0.871794872,0
266,0.87654321,0.897435897,0.820512821,0.944444444,0.833333333,0.433333333,0.923076923,0.58974359,0.802469136,0.871794872,0.820512821,0.916666667,0.9,0.5,0.948717949,0.41025641
267,0.617283951,0.538461538,0.368421053,1,0.666666667,0.766666667,0.820512821,0.641025641,0.592592593,0.512820513,0.368421053,0.916666667,0.6,0.733333333,0.846153846,0.717948718
268,0.209876543,0.230769231,0.128205128,0.777777778,0.633333333,0.4,0.717948718,0.487179487,0.271604938,0.282051282,0.102564103,0.555555556,0.666666667,0.4,0.769230769,0.487179487
269,0.1125,0.025641026,0.025641026,1,0.9,0.566666667,0.794871795,0.179487179,0.075,0.051282051,0.025641026,0.444444444,0.7,0.666666667,0.794871795,0.128205128
270,0.728395062,0.710526316,0.657894737,0.916666667,1,0.633333333,0.820512821,0.333333333,0.728395062,0.684210526,0.684210526,0.944444444,1,0.633333333,0.820512821,0.333333333
271,0.432098765,0.333333333,0.358974359,0.75,0.833333333,0.433333333,0.820512821,0.307692308,0.444444444,0.487179487,0.384615385,0.611111111,0.766666667,0.633333333,0.871794872,0.256410256
272,0.234567901,0.230769231,0.307692308,0.861111111,0.833333333,0.4,0.846153846,0.333333333,0.271604938,0.230769231,0.333333333,0.666666667,0.933333333,0.4,0.871794872,0.256410256
273,0.061728395,0.076923077,0.205128205,0.944444444,0.966666667,0.133333333,1,0.128205128,0.086419753,0.051282051,0.128205128,0.472222222,0.933333333,0.166666667,1,0.102564103
274,0.012345679,0,0,0.055555556,0.233333333,0.033333333,0.358974359,0.58974359,0.012345679,0,0,0.305555556,0.166666667,0.066666667,0.282051282,0.538461538
275,0.481481481,0.512820513,0.461538462,0.472222222,0.466666667,0.366666667,0.538461538,0.487179487,0.49382716,0.615384615,0.58974359,0.527777778,0.466666667,0.366666667,0.435897436,0.58974359
276,0.962962963,1,0.948717949,0.833333333,0.766666667,0.3,0.923076923,0.487179487,0.901234568,0.897435897,0.974358974,0.694444444,0.7,0.233333333,0.948717949,0.58974359
277,0.962962963,1,1,1,0.966666667,0.366666667,0.948717949,0.615384615,0.901234568,0.974358974,1,0.861111111,0.966666667,0.3,0.948717949,0.58974359
278,0.703703704,0.846153846,0.666666667,0.916666667,0.9,0.733333333,0.820512821,0.487179487,0.679012346,0.846153846,0.717948718,0.972222222,0.933333333,0.733333333,0.794871795,0.435897436
279,0.345679012,0.230769231,0.282051282,0.888888889,0.6,0.6,0.641025641,0.692307692,0.456790123,0.282051282,0.230769231,0.666666667,0.6,0.5,0.641025641,0.666666667
280,0.691358025,0.871794872,0.743589744,0.972222222,0.833333333,0.5,0.923076923,0.615384615,0.790123457,0.794871795,0.666666667,0.638888889,0.8,0.633333333,0.871794872,0.512820513
281,0.333333333,0.41025641,0.487179487,0.972222222,0.933333333,0.666666667,0.820512821,0.564102564,0.444444444,0.512820513,0.461538462,0.75,0.966666667,0.6,0.820512821,0.564102564
282,0.037037037,0.025641026,0.051282051,0.472222222,0.333333333,0.233333333,0.948717949,0.205128205,0.086419753,0,0.076923077,0.333333333,0.4,0.4,0.948717949,0.307692308
283,0.5625,0.051282051,0.512820513,0.972222222,0.933333333,0.666666667,0.846153846,0.256410256,0.625,0.051282051,0.512820513,0.805555556,0.933333333,0.8,0.948717949,0.256410256
284,0.75,0.794871795,0.666666667,0.542857143,0.310344828,0.633333333,0.307692308,0.487179487,0.725,0.846153846,0.58974359,0.371428571,0.172413793,0.7,0.256410256,0.41025641
285,0.765432099,0.615384615,0.41025641,0.972222222,0.633333333,0.833333333,0.538461538,0.256410256,0.679012346,0.641025641,0.384615385,0.888888889,0.6,0.866666667,0.41025641,0.384615385
286,0.814814815,0.846153846,0.794871795,0.888888889,0.8,0.9,0.512820513,0.615384615,0.827160494,0.820512821,0.846153846,0.777777778,0.8,0.9,0.512820513,0.692307692
287,0.987654321,0.974358974,0.974358974,0.972222222,0.966666667,0.2,0.897435897,0.717948718,0.888888889,0.871794872,0.974358974,0.805555556,0.966666667,0.166666667,0.871794872,0.717948718
288,1,0.461538462,1,0.611111111,0.6,0.333333333,0.487179487,0,0.913580247,0.641025641,1,0.5,0.633333333,0.666666667,0.487179487,0
289,0.086419753,0,0,0.027777778,0,0.1,0.051282051,0.153846154,0.074074074,0,0.051282051,0.222222222,0.033333333,0.033333333,0.051282051,0.102564103
290,0.87654321,0.923076923,0.641025641,0.75,0.766666667,0.766666667,0.615384615,0.358974359,0.888888889,0.897435897,0.58974359,0.805555556,0.766666667,0.7,0.58974359,0.358974359
291,0.679012346,0.794871795,0.641025641,1,0.8,0.766666667,0.538461538,0.692307692,0.75308642,0.743589744,0.717948718,0.777777778,0.8,0.7,0.512820513,0.794871795
292,0.358024691,0.461538462,0.538461538,0.972222222,0.833333333,0.666666667,0.743589744,0.435897436,0.407407407,0.41025641,0.538461538,0.833333333,0.866666667,0.7,0.794871795,0.487179487
293,0,0.051282051,0,0.944444444,0.833333333,0.366666667,0.948717949,0.717948718,0.049382716,0.076923077,0.025641026,0.666666667,0.766666667,0.333333333,0.923076923,0.717948718
294,0.654320988,0.692307692,0.692307692,0.583333333,0.433333333,0.6,0.435897436,0.538461538,0.592592593,0.641025641,0.769230769,0.527777778,0.466666667,0.633333333,0.41025641,0.666666667
295,0.197530864,0.076923077,0.128205128,0.777777778,0.866666667,0.2,0.923076923,0.128205128,0.308641975,0.128205128,0.179487179,0.472222222,0.8,0.233333333,0.846153846,0.128205128
296,0.962962963,1,0.948717949,0.972222222,0.866666667,0.5,0.794871795,0.615384615,0.975308642,0.948717949,0.948717949,0.888888889,0.8,0.433333333,0.769230769,0.538461538
297,0.987654321,0.974358974,0.948717949,1,0.8,0.5,0.820512821,0.897435897,0.962962963,0.974358974,0.923076923,0.833333333,0.833333333,0.466666667,0.743589744,0.717948718
298,0.851851852,0.974358974,0.615384615,0.888888889,0.8,0.833333333,0.615384615,0.641025641,0.87654321,0.974358974,0.615384615,0.944444444,0.7,0.9,0.692307692,0.564102564
299,1,1,0.871794872,0.972222222,0.8,0.733333333,0.615384615,0.230769231,0.925925926,0.897435897,0.846153846,0.888888889,0.8,0.666666667,0.564102564,0.512820513
300,0.728395062,0.538461538,0.743589744,0.972222222,0.933333333,0.666666667,0.820512821,0.153846154,0.728395062,0.564102564,0.769230769,0.888888889,0.966666667,0.666666667,0.794871795,0.153846154
301,0.962962963,1,0.846153846,0.694444444,0.266666667,0.866666667,0.179487179,0.897435897,0.987654321,1,0.820512821,0.638888889,0.333333333,0.766666667,0.076923077,0.666666667
302,0.679012346,0.717948718,0.717948718,1,0.9,0.7,0.692307692,0.435897436,0.75308642,0.717948718,0.717948718,0.916666667,0.8,0.666666667,0.666666667,0.461538462
303,0.2875,0.384615385,0.692307692,0.972222222,0.966666667,0.2,0.974358974,0.263157895,0.425,0.487179487,0.717948718,0.666666667,0.966666667,0.133333333,0.948717949,0.289473684
304,0.987179487,0.972972973,0.972972973,0.935483871,1,0.296296296,0.972222222,0.857142857,0.974358974,1,1,0.806451613,1,0.333333333,0.972222222,0.657142857
305,0.456790123,0.615384615,0.230769231,0.722222222,0.833333333,0.6,0.717948718,0.615384615,0.49382716,0.641025641,0.205128205,0.777777778,0.733333333,0.566666667,0.794871795,0.615384615
306,0.345679012,0,0.078947368,0.888888889,0.517241379,0.551724138,0.641025641,0,0.358024691,0,0.078947368,0.833333333,0.586206897,0.551724138,0.58974359,0
307,0.50617284,0.871794872,0.615384615,0.972222222,0.7,0.566666667,0.820512821,0.794871795,0.567901235,0.846153846,0.58974359,0.75,0.833333333,0.6,0.769230769,0.769230769
308,0.9,0.948717949,0.769230769,0.805555556,0.413793103,0.766666667,0.487179487,0.435897436,0.8625,0.871794872,0.769230769,0.722222222,0.344827586,0.733333333,0.435897436,0.538461538
309,0,0,0,0.027777778,0.066666667,0,0.846153846,0.538461538,0.037037037,0,0,0.222222222,0.1,0,0.871794872,0.58974359
310,0.012345679,0,0,0.222222222,0.233333333,0.166666667,0.512820513,0.076923077,0.049382716,0,0,0.277777778,0.3,0.233333333,0.512820513,0.076923077
