ID,Real_C1,Real_C2,Real_C3,Real_C4,Real_C5,Real_C6,Real_C7,Real_C8,Recovered_C1,Recovered_C2,Recovered_C3,Recovered_C4,Recovered_C5,Recovered_C6,Recovered_C7,Recovered_C8
154,0,0,0,0.5,0.266666667,0.7,0.282051282,0.615384615,0,0,0,0.388888889,0.333333333,0.766666667,0.41025641,0.641025641
155,0.098765432,0,0.025641026,0.916666667,0.4,0.793103448,0.41025641,0.641025641,0.135802469,0,0.051282051,0.833333333,0.4,0.689655172,0.461538462,0.641025641
156,1,1,1,0.972222222,0.9,0.633333333,0.820512821,0.974358974,0.975308642,1,1,0.861111111,0.933333333,0.566666667,0.794871795,0.846153846
157,0.417721519,0,0.051282051,0.722222222,0,1,0,0.641025641,0.443037975,0,0.025641026,0.638888889,0.066666667,1,0,0.641025641
158,0.592592593,0.58974359,0.358974359,0.638888889,0.433333333,0.066666667,0.512820513,0.512820513,0.62962963,0.641025641,0.307692308,0.611111111,0.433333333,0.1,0.538461538,0.538461538
159,0.0125,0.025641026,0.025641026,0.972222222,0.3,0.9,0.282051282,0.684210526,0.0625,0.051282051,0.025641026,0.555555556,0.3,0.833333333,0.205128205,0.684210526
160,0.814814815,0.076923077,0.641025641,1,0.833333333,0.833333333,0.692307692,0.102564103,0.765432099,0.128205128,0.666666667,0.777777778,0.866666667,0.966666667,0.743589744,0.153846154
161,0.592592593,0.435897436,0.179487179,1,0.466666667,0.8,0.384615385,0.538461538,0.580246914,0.384615385,0.179487179,0.861111111,0.533333333,0.8,0.461538462,0.538461538
162,0.740740741,0.974358974,0.615384615,0.305555556,0.3,0.533333333,0.394736842,0.641025641,0.703703704,0.897435897,0.564102564,0.388888889,0.333333333,0.566666667,0.394736842,0.666666667
163,0.271604938,0.230769231,0.384615385,0.888888889,0.633333333,0.533333333,0.512820513,0.538461538,0.271604938,0.230769231,0.487179487,0.833333333,0.566666667,0.6,0.58974359,0.538461538
164,0.75308642,0.820512821,0.615384615,0.777777778,0.866666667,0.448275862,0.666666667,0.512820513,0.691358025,0.871794872,0.666666667,0.777777778,0.933333333,0.448275862,0.615384615,0.512820513
165,0.012987013,0,0,0.555555556,0.266666667,0.4,0.41025641,0.710526316,0.051948052,0,0,0.527777778,0.266666667,0.333333333,0.512820513,0.631578947
166,1,1,1,0.944444444,0.933333333,0.666666667,0.846153846,0.615384615,0.987654321,0.948717949,1,0.805555556,0.966666667,0.633333333,0.871794872,0.641025641
167,0.691358025,0.897435897,0.641025641,1,0.833333333,0.766666667,0.743589744,0.41025641,0.716049383,0.871794872,0.641025641,0.833333333,0.833333333,0.7,0.846153846,0.333333333
168,0,0,0.025641026,0.055555556,0.033333333,0.066666667,0.230769231,0.282051282,0,0,0.025641026,0.083333333,0,0.033333333,0.282051282,0.307692308
169,0.271604938,0.282051282,0.102564103,0.666666667,0.266666667,0.533333333,0.384615385,0.447368421,0.308641975,0.282051282,0.102564103,0.5,0.2,0.4,0.435897436,0.394736842
170,0.901234568,1,0.948717949,0.888888889,0.933333333,0.5,0.948717949,0.923076923,0.87654321,1,0.923076923,0.75,0.866666667,0.6,0.948717949,0.717948718
171,1,1,1,0.638888889,0.533333333,0.233333333,0.564102564,0.794871795,0.987654321,0.974358974,1,0.694444444,0.533333333,0.2,0.538461538,0.769230769
172,0.444444444,0.076923077,0.358974359,0.972222222,0.766666667,0.3,0.923076923,0.025641026,0.50617284,0.102564103,0.487179487,0.833333333,0.8,0.133333333,0.871794872,0.051282051
173,0.148148148,0,0.102564103,0.472222222,0.2,0.533333333,0.256410256,0.025641026,0.160493827,0,0.051282051,0.388888889,0.233333333,0.566666667,0.256410256,0.025641026
174,0.49382716,0.717948718,0.282051282,0.305555556,0.233333333,0.2,0.256410256,0.461538462,0.518518519,0.743589744,0.333333333,0.25,0.2,0.2,0.256410256,0.487179487
175,1,1,0.923076923,0.694444444,0.433333333,0.4,0.41025641,0.897435897,0.962962963,1,1,0.527777778,0.5,0.2,0.41025641,0.923076923
176,0,0,0,0,0,0.066666667,0.025641026,0.41025641,0,0,0.025641026,0.083333333,0,0.2,0.025641026,0.435897436
177,0.283950617,0.41025641,0.153846154,1,0.733333333,0.833333333,0.512820513,0.717948718,0.283950617,0.256410256,0.205128205,0.777777778,0.6,0.866666667,0.512820513,0.743589744
178,1,1,1,1,0.933333333,0.733333333,0.743589744,0.512820513,0.950617284,0.948717949,1,0.916666667,0.966666667,0.766666667,0.717948718,0.435897436
179,0.888888889,0.769230769,0.666666667,0.944444444,0.666666667,0.633333333,0.512820513,0.384615385,0.851851852,0.743589744,0.615384615,0.861111111,0.733333333,0.666666667,0.461538462,0.333333333
180,0.962962963,1,0.974358974,0.972222222,0.966666667,0.766666667,0.615384615,0.641025641,0.962962963,0.974358974,0.948717949,0.944444444,0.966666667,0.8,0.58974359,0.538461538
181,0.469135802,0.461538462,0.487179487,0.444444444,0.466666667,0.466666667,0.307692308,0.461538462,0.481481481,0.487179487,0.384615385,0.361111111,0.4,0.366666667,0.333333333,0.435897436
182,0.987654321,1,0.948717949,1,0.8,0.733333333,0.846153846,0.794871795,0.962962963,0.974358974,0.923076923,0.861111111,0.8,0.9,0.897435897,0.794871795
183,0.444444444,0.41025641,0.487179487,0.777777778,0.8,0.6,0.692307692,0.256410256,0.432098765,0.41025641,0.538461538,0.777777778,0.8,0.733333333,0.692307692,0.256410256
184,0.592592593,0.717948718,0.384615385,0.777777778,0.433333333,0.533333333,0.333333333,0.717948718,0.617283951,0.717948718,0.41025641,0.611111111,0.466666667,0.6,0.333333333,0.717948718
185,0.802469136,0.974358974,0.641025641,0.888888889,0.4,0.966666667,0.256410256,0.743589744,0.839506173,0.948717949,0.717948718,0.777777778,0.433333333,0.9,0.307692308,0.743589744
186,0.938271605,0.820512821,0.794871795,0.805555556,0.833333333,0.466666667,0.897435897,0.307692308,0.938271605,0.794871795,0.743589744,0.833333333,0.8,0.466666667,0.871794872,0.358974359
187,0.851851852,0.923076923,0.743589744,0.861111111,0.7,0.566666667,0.564102564,0.461538462,0.87654321,0.897435897,0.743589744,0.861111111,0.7,0.6,0.564102564,0.487179487
188,0.975308642,0.948717949,0.717948718,0.972222222,0.666666667,0.9,0.564102564,0.256410256,0.950617284,0.974358974,0.641025641,0.916666667,0.6,0.9,0.615384615,0.230769231
189,0.358024691,0.263157895,0.128205128,0.638888889,0.137931034,0.666666667,0.333333333,0.487179487,0.382716049,0.368421053,0.102564103,0.611111111,0.137931034,0.633333333,0.358974359,0.564102564
190,0.592592593,0.512820513,0.564102564,0.916666667,0.7,0.6,0.615384615,0.41025641,0.580246914,0.435897436,0.58974359,0.805555556,0.733333333,0.6,0.692307692,0.461538462
191,0.9625,1,0.974358974,1,0.766666667,0.766666667,0.769230769,0.948717949,0.95,0.974358974,0.974358974,0.805555556,0.833333333,0.833333333,0.794871795,0.871794872
192,0.358024691,0.58974359,0.230769231,0.805555556,0.4,0.733333333,0.461538462,0.692307692,0.444444444,0.58974359,0.230769231,0.722222222,0.4,0.733333333,0.461538462,0.717948718
193,0.469135802,0.717948718,0.051282051,0.805555556,0.233333333,0.8,0.179487179,0.923076923,0.555555556,0.717948718,0.076923077,0.777777778,0.233333333,0.866666667,0.256410256,0.897435897
194,0,0,0,0.972222222,0.3,0.7,0.512820513,0.615384615,0.037037037,0,0,0.694444444,0.3,0.533333333,0.41025641,0.641025641
195,0.259259259,0.230769231,0.102564103,0.694444444,0.3,0.866666667,0.230769231,0.666666667,0.283950617,0.205128205,0.102564103,0.694444444,0.266666667,0.9,0.256410256,0.692307692
196,0,0,0,0.166666667,0.233333333,0,0.333333333,0.487179487,0,0,0,0.138888889,0.233333333,0,0.358974359,0.487179487
197,0.654320988,0.564102564,0.333333333,0.583333333,0.233333333,0.266666667,0.487179487,0.564102564,0.580246914,0.564102564,0.333333333,0.555555556,0.166666667,0.166666667,0.538461538,0.564102564
198,0.716049383,0.769230769,0.538461538,0.861111111,0.666666667,0.766666667,0.461538462,0.897435897,0.864197531,0.820512821,0.487179487,0.583333333,0.666666667,0.866666667,0.487179487,0.743589744
199,0.654320988,0.641025641,0.641025641,0.333333333,0.133333333,0.2,0.384615385,0.692307692,0.654320988,0.564102564,0.58974359,0.222222222,0.1,0.166666667,0.384615385,0.794871795
200,0.851851852,0.923076923,0.307692308,0.861111111,0.433333333,0.866666667,0.333333333,0.743589744,0.839506173,0.948717949,0.307692308,0.916666667,0.4,0.833333333,0.41025641,0.717948718
201,0.530864198,0.58974359,0.461538462,0.916666667,0.8,0.666666667,0.692307692,0.58974359,0.62962963,0.435897436,0.435897436,0.833333333,0.866666667,0.633333333,0.615384615,0.615384615
202,0.382716049,0.333333333,0.102564103,0.972222222,0.466666667,0.833333333,0.41025641,0.128205128,0.432098765,0.307692308,0.153846154,0.694444444,0.5,0.833333333,0.282051282,0.128205128
203,0.037974684,0.184210526,0,0.6,0.214285714,0.5,0.263157895,0.846153846,0.050632911,0.315789474,0.025641026,0.6,0.178571429,0.6,0.289473684,0.846153846
204,1,0.974358974,0.58974359,0.944444444,0.166666667,0.933333333,0.205128205,0.974358974,0.950617284,0.948717949,0.512820513,0.805555556,0.166666667,0.933333333,0.153846154,0.794871795
205,0.049382716,0.076923077,0.026315789,1,0.433333333,0.833333333,0.384615385,0.615384615,0.111111111,0.076923077,0.026315789,0.527777778,0.4,0.8,0.333333333,0.641025641
206,0.296296296,0.564102564,0.282051282,1,0.6,0.9,0.41025641,0.794871795,0.308641975,0.564102564,0.282051282,0.75,0.6,0.733333333,0.384615385,0.743589744
207,0,0,0,0.5,0.3,0.566666667,0.307692308,0.564102564,0.012345679,0,0,0.472222222,0.366666667,0.5,0.230769231,0.538461538
208,0.802469136,0.923076923,0.538461538,1,0.4,0.833333333,0.333333333,0.789473684,0.87654321,0.820512821,0.41025641,0.805555556,0.433333333,0.9,0.358974359,0.657894737
209,0.209876543,0.282051282,0.051282051,0.472222222,0.266666667,0.433333333,0.230769231,0.743589744,0.222222222,0.153846154,0.102564103,0.583333333,0.266666667,0.5,0.102564103,0.717948718
210,0.777777778,0.564102564,0.58974359,0.944444444,0.7,0.433333333,0.769230769,0.128205128,0.765432099,0.538461538,0.487179487,0.75,0.7,0.466666667,0.794871795,0.205128205
